,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win,pred_total,pred_result,pred_hometeam_winner,spread_hit,over_under_hit
79,2000_07_SF_GB,28,31,59,49.5,3.0,4.5,-0.1625323842328771,-0.0050536163218191,-0.2320936529884268,0.0609068723918191,-0.0186578291090406,0.2173798917511203,0.0424577835494024,0.1992370444322439,0,0,1,47.90202530953748,-0.0550406724462853,1,1,0
2597,2011_17_IND_JAX,13,19,32,36.5,6.0,3.0,-0.0654912211099982,-0.2253703575087962,-0.1381575756393218,0.0629504635684416,-0.1224191433401998,-0.1004758595502108,-0.0488493366311579,0.0994782046646791,1,0,1,39.44191920633776,1.0923140170492682,1,0,0
1534,2007_02_ATL_JAX,7,13,20,34.5,6.0,10.0,0.1370964056315273,-0.0744586074538717,-0.0200813302978691,-0.1459627146847011,-0.0286352513605258,-0.1795743758606032,-0.1222031080012071,0.0427187953845408,0,0,1,40.398647141704394,7.21648852346344,1,1,0
1175,2005_09_CAR_TB,34,14,48,36.5,-20.0,0.0,-0.1934834215768769,-0.0433861011589101,-0.2027186658719039,-0.1989252499715955,-0.1749565081595837,0.1762319153592148,-0.1959944751164878,-0.0419583879444307,0,0,0,40.93424134085335,0.2433726860037737,0,0,1
297,2001_08_DET_SF,13,21,34,47.0,8.0,8.5,-0.0323545902053535,0.161351203726919,-0.0255846629614079,0.0342421684325934,-0.1538654541678182,-0.1795430904911545,-0.0012397840195233,0.0362406569588335,0,0,1,43.860547254187345,11.023460855930486,1,0,1
643,2003_01_ARI_DET,24,42,66,39.0,18.0,3.5,-0.0730391337724965,-0.1910444257143917,-0.0034617637789404,0.1686189143416737,-0.1042230430254239,-0.1535048710586357,0.020137245440707,0.2299167634740222,1,0,1,42.58335917186173,2.20796908242021,1,0,1
2610,2011_18_DET_NO,28,45,73,59.5,17.0,10.5,-0.024412079514346,0.3378407700101316,-0.0466990966490532,-0.0186851743587784,-0.0419932291428294,0.1496955698921492,-0.0312588092934778,-0.0288034749218503,1,0,1,50.366087718433164,6.727991791218267,1,0,0
1182,2005_10_KC_BUF,3,14,17,42.5,11.0,2.5,-0.0975000228378268,-0.0678811268398917,0.0039624853821316,-0.0615422610189954,0.0103419035565274,0.1502578144247318,-0.076801918461698,0.1193692612398045,1,0,1,46.394700966447544,-2.0913497081852706,0,0,0
4786,2021_02_SF_PHI,17,11,28,49.0,-6.0,-3.0,-0.0298200524563091,-0.0557238708466645,-0.0791449017317748,-0.0131067679887645,-0.1225737238585034,0.1672283528191032,-0.0146063447954162,-0.0803853779228362,0,0,0,44.58292991137719,-1.117896804405655,0,0,1
2472,2011_06_MIA_NYJ,6,24,30,41.5,18.0,7.0,-0.1330752479820801,-0.0802669170768959,-0.0837248398809072,-0.1283444714394055,-0.0750909233083785,-0.0552202201661118,-0.1381031461162216,0.2276956758436607,1,0,1,41.992327509397946,4.820789297308998,1,0,0
3554,2016_04_DEN_TB,27,7,34,43.0,-20.0,-3.5,-0.0866332997458334,0.0534521887695227,-0.0761087836658664,0.1436079261346299,-0.1669791603877494,-0.0163163748044222,-0.0703719544039956,-0.1592301698003026,0,0,0,42.43146203876248,1.0088245177771562,1,0,1
3730,2016_18_DET_SEA,6,26,32,45.5,20.0,8.0,-0.0752157679050463,0.1021730202656543,-0.1990535924075389,0.0473016062329181,-0.1040598463748304,0.0877115880596805,-0.0511961063308404,0.2050922651990101,1,0,1,46.81819763170581,6.152460113460375,1,0,0
3581,2016_06_DAL_GB,30,16,46,47.0,-14.0,5.0,-0.0048062788875928,0.0241655677826212,-0.1618773679455898,0.0162674523760561,-0.0069968776462601,0.1640302277520459,-0.0112431190724387,0.0999668211557424,0,0,0,47.24676107874702,1.5147373435335423,1,1,0
2146,2009_16_CAR_NYG,41,9,50,43.0,-32.0,9.0,-0.0996588211109043,0.2269440712446772,-0.0373582029363821,0.047684336096855,-0.012084760807299,-0.0489198561225296,-0.0312279524231705,-0.103011809451449,0,0,0,45.55125473263898,4.818072237084085,1,1,1
2551,2011_13_NYJ_WAS,34,19,53,38.5,-15.0,-3.0,-0.1134964490160035,-0.0690375367792026,-0.0897923449550936,0.0728990941497323,-0.0421685180819929,-0.0400841947961049,-0.1602420859957492,-0.0487115492701694,0,0,0,40.8407642330928,-1.9376520070914864,0,0,1
1659,2007_12_SF_ARI,37,31,68,37.5,-6.0,10.0,-0.1698359480054952,-0.0367603892815159,-0.3759923196309561,-0.0599083161703821,-0.215987923906789,-0.3291114029521224,-0.1341512088118219,0.0526778342226129,0,0,0,33.74215407745482,11.91187644833368,1,0,0
3236,2014_15_TB_CAR,17,19,36,41.0,2.0,3.5,-0.0046268793507722,-0.0392419634560768,-0.0647356297088031,0.0443777220944224,-0.2271260632024224,-0.0350298030843625,-0.0978094418695503,0.0659933142872458,0,0,1,42.439324221382215,5.074203881873984,1,0,0
1892,2008_13_CHI_MIN,14,34,48,41.5,20.0,5.0,-0.0633725949320617,-0.1369891692271846,-0.3270004411977105,-0.0012097733522014,-0.1247311700414325,-0.0628849815011891,-0.1530615685000182,-0.023509230391867,1,0,1,37.196502171617965,2.1556875348686084,1,0,0
4775,2021_01_DEN_NYG,27,13,40,41.5,-14.0,-3.0,-0.0464263051785406,-0.0594645839014508,-0.02653220083444,0.0842469606868504,-0.069437262990452,-0.0994031750134648,0.0806503240537651,0.064413309459794,0,0,0,43.704973793221896,3.686469559763355,1,0,0
2830,2012_18_CIN_HOU,13,19,32,42.5,6.0,4.0,-0.0674272601691341,0.0793746660138636,-0.1388588968696078,-0.0299551290622028,-0.0690218144780392,-0.0537947990860297,-0.0933576212800971,-0.1342900320853572,1,0,1,41.38452642420848,3.896662206477774,1,0,1
2828,2012_17_ARI_SF,13,27,40,39.0,14.0,16.0,0.0090644618313697,0.13331893082879,-0.1371586903039571,-0.0222729703222736,-0.2614948840400617,-0.3597822243027578,-0.082142558987331,-0.1302467184690049,0,0,1,37.025998387036246,14.827987434127785,1,1,0
430,2002_01_PIT_NE,14,30,44,37.5,16.0,-2.5,-0.1186257483734006,-0.0262187829977282,-0.1504704951972111,-0.1246730864520259,-0.0832750659010668,0.0818756118339433,-0.1912054322851683,-0.1777200077871572,1,0,1,40.102217299810874,-1.3286738711280726,0,1,1
765,2003_11_DET_SEA,14,35,49,39.5,21.0,11.0,0.0007607181638604,0.1268687528202748,-0.0379216870876236,0.0971857484798548,-0.2256059380052091,-0.1994830346270905,-0.1295335920401171,0.0895940687881909,1,0,1,42.58732267383059,10.797843843056999,1,0,1
416,2001_19_BAL_PIT,10,27,37,32.0,17.0,5.5,-0.012606018494242,0.1164147968436091,-0.1600004821669699,-0.1038315587740301,-0.1079254368662412,-0.0580897088465213,-0.2035857513341896,-0.2183861209726535,1,0,1,39.6624961138196,5.116394488194267,1,0,1
4112,2018_09_HOU_DEN,19,17,36,46.5,-2.0,1.0,0.0222425619542145,-0.04864726223155,-0.0537956138627213,-0.0269541804839214,-0.1192291955426252,0.07984734390469,-0.2052685630958975,-0.0124637836611434,0,0,0,42.88338066288717,0.1732168536361849,0,1,1
4241,2018_21_NE_LA,13,3,16,55.5,-10.0,-2.0,0.0312757042172826,0.1283853375685724,-0.0699389399565073,0.0059558313738291,0.0077953016892317,0.1606324477421797,-0.0531157208214372,0.0114907764292289,0,0,0,48.40287725686612,1.9409430818312718,1,0,1
106,2000_10_TB_ATL,27,14,41,40.0,-13.0,-7.0,-0.2105635177490847,-0.1269982180975095,-0.0209089322584608,0.0701279085913165,-0.1629939118030184,0.0413470721427848,-0.0688545540238754,-0.1620660418020962,0,0,0,40.66949956342414,-4.8126256876539895,0,0,1
228,2001_02_NYG_KC,13,3,16,39.0,-10.0,1.5,-0.1186900553274328,-0.0135796297381591,-0.1243506971040948,0.053217975036814,-0.2240726243302137,0.0706235802155372,-0.1232216472324971,-0.073397401938883,0,0,0,41.980408315333115,0.6806000255965523,1,1,0
2012,2009_05_TB_PHI,14,33,47,41.5,19.0,15.5,-0.0662087982907043,0.0507825638036052,-0.1592227762631339,-0.1029845398986625,-0.0914582839106005,-0.1435210007098919,-0.0346875774840658,0.0406630407187382,1,0,1,41.063417151702886,9.247796485492707,1,0,0
2760,2012_12_ATL_TB,24,23,47,50.5,-1.0,-1.0,-0.015740760818105,0.1536458216976945,-0.135710796744538,0.1279643903513748,-0.1996841390946716,0.1433237172374429,-0.0487202902253223,-0.0697262272429242,99,0,0,46.58535106430734,3.4798605083908565,1,0,1
2764,2012_13_NO_ATL,13,23,36,54.5,10.0,3.5,-0.1673979056089178,0.1827137918448787,-0.0659995603970685,-0.0033756571131965,-0.0558620382385621,0.2071045896638859,-0.0258798763850583,0.2042724200838928,1,0,1,50.67474550475052,3.7713163529266063,1,1,1
3365,2015_07_ATL_TEN,10,7,17,45.5,-3.0,-5.5,-0.0805796250342301,-0.0827113115309522,0.0393371772903481,0.0638240638469988,-0.0789909677566725,0.1230384091535645,-0.1589180644483766,0.092492044875821,1,0,0,45.48285859772142,-3.4267563394356446,0,1,1
2846,2013_01_MIN_DET,24,34,58,46.0,10.0,4.0,-0.1429244763344706,-0.02880019859665,-0.0217810378564155,0.0423049717189404,0.053542416331342,-0.0702100770111533,-0.1630604510601337,0.0924199045371224,1,0,1,42.970715691084926,-0.776221638549424,1,0,0
2838,2012_20_SF_ATL,28,24,52,47.5,-4.0,-3.5,-0.1255141314541002,0.2178900342937708,-0.0947637068092519,0.02046839693215,0.0216241423827427,0.1660338343346772,-0.0772703186729579,-0.0249076077006859,0,0,0,48.42539464809587,1.0765678602575317,1,0,1
3859,2017_09_WAS_SEA,17,14,31,44.5,-3.0,8.0,-0.1598527395137499,0.1356723846825164,-0.0847453196381854,-0.094212252509758,-0.1081070626290454,0.091389703897863,-0.0234352853831679,0.0812941498480004,0,0,0,46.415490975928634,5.806372034725282,1,1,0
2116,2009_14_DET_BAL,3,48,51,40.5,45.0,14.0,-0.0875266348182767,-0.0239243901725577,-0.1224133046893708,-0.1054902207129782,-0.123288533176278,-0.2325175254755893,-0.1265297594490199,0.2183743429581161,1,0,1,39.756029797462325,10.624169175545354,1,0,0
469,2002_05_NYG_DAL,21,17,38,34.5,-4.0,-1.5,-0.134009252747172,-0.0477846323743863,-0.1473184030952822,-0.0194199383478415,-0.1822562941009546,0.0400580406862007,-0.2088856183280315,0.0573942925836638,0,0,0,41.187291728035106,1.6285560850116831,1,0,1
2465,2011_06_BUF_NYG,24,27,51,49.0,3.0,3.0,-0.1283350928946645,0.0898265628638571,-0.105046887508854,0.008687157568275,-0.0324727547296574,0.0199697158625803,0.0653843330441736,-0.0260479124369241,99,0,1,45.26154865143966,3.5380838558956835,1,0,0
2125,2009_14_PHI_NYG,45,38,83,42.5,-7.0,-1.0,-0.1044593567976386,0.109089986354017,-0.0622281326674263,0.0675261923303223,-0.0214001627343049,0.1320583260077173,-0.1267246498094801,-0.0841001903909064,0,0,0,46.00429150051158,-1.8096467319684062,0,1,1
1635,2007_10_DAL_NYG,31,20,51,48.0,-11.0,-1.0,0.0667847003919177,-0.1493916525309474,-0.1669288644713659,-0.0610865878251126,0.0015223602552985,0.2718479217001119,-0.0998104895243699,-0.0554237230100933,0,0,0,44.457908064340316,-5.21595275717511,0,1,0
764,2003_11_NYJ_IND,31,38,69,43.5,7.0,6.0,-0.1320532136115378,0.2691517808360588,0.0064804837367029,0.0313333338981588,-0.0535059911341599,0.1278324301358966,-0.0484005898211251,0.1115611185562346,1,0,1,50.551071646021825,5.081506156824423,1,0,1
3870,2017_10_CIN_TEN,20,24,44,40.5,4.0,4.5,-0.1229333849973108,-0.1051023223922397,-0.177172904928855,-0.0131860301514026,-0.1382988641837819,-0.0316072597507341,-0.119146727715941,0.0345610072429784,0,0,1,39.87258041595032,1.8858310469543054,1,1,0
2804,2012_16_NO_DAL,34,31,65,55.0,-3.0,1.0,-0.1398849529761093,0.1952589863184305,-0.0708757491511399,0.1156447785528147,0.0068340263037643,0.1339214907557569,-0.0063947407407406,0.0730434774789899,0,0,0,49.632314823743265,1.641461987287411,1,0,0
531,2002_10_ATL_PIT,34,34,68,42.5,0.0,5.5,-0.047134963723979,0.1199509145027876,-0.1087157717364377,-0.1015014363812584,0.0017295472512306,0.01963182246299,0.0459413057884275,-0.0761261913579348,0,0,1,44.95101452628072,5.328216954733657,1,1,1
600,2002_15_KC_DEN,24,31,55,47.5,7.0,3.5,0.0397528305729807,0.0533588641726454,-0.0927427230206272,0.0246103607848774,0.1435233812648415,0.2190171670573219,-0.0164855462959402,0.0313861445568063,1,0,1,49.344021812172805,-2.370394150518923,0,0,1
227,2001_02_TEN_JAX,6,13,19,36.0,7.0,2.0,-0.1292685018715415,0.2247805302524041,-0.1705912917143683,-0.087137169578788,-0.0571675792031032,-0.1241111205836468,-0.2953445636101104,-0.2073820630270926,1,0,1,39.22943325138428,5.627922110600862,1,1,0
2414,2011_02_CLE_IND,27,19,46,39.5,-8.0,-1.0,-0.1628380034568832,0.0782726962350113,-0.1090143858434316,0.1117843593469741,-0.1010147801304796,-0.1517362017048896,0.0208450794952631,0.1165102988454441,0,0,0,43.477286394044604,7.123328983656382,1,0,1
1296,2005_21_SEA_PIT,10,21,31,47.0,11.0,4.0,-0.0573025284349224,0.2412334370405428,-0.0748083154793348,-0.0730360725072147,0.0035368262881223,0.20716710664314,-0.169417413554816,-0.0256546338600868,1,0,1,48.53240559102542,2.126318173303883,1,0,0
554,2002_12_JAX_DAL,19,21,40,34.0,2.0,-2.5,-0.149839739216388,-0.1796313948814301,-0.1861738281800513,-0.0197612737705226,0.0134000176938551,-0.0157718518911513,-0.0697391560736934,0.0169791116721253,1,0,1,39.8860652871656,-2.356915782123101,0,1,1
3425,2015_12_NE_DEN,24,30,54,43.0,6.0,-2.5,-0.1286715698288603,0.0146064348757997,-0.098717032025586,-0.1758341105351359,0.0137814486555984,0.208317513149001,-0.1641393946199195,0.0093157848694433,1,0,1,45.07116869713759,-1.6266525633992575,0,1,1
1095,2005_02_BUF_TB,3,19,22,35.0,16.0,2.5,-0.2349060701421549,-0.0304469614413772,-0.2009254861494747,-0.0823809465753742,-0.0768985449954565,-0.0392792577689946,-0.1945636325615789,-0.4149277024930067,1,0,1,35.39049104599653,-3.7143727295500226,0,0,0
2096,2009_12_JAX_SF,3,20,23,42.5,17.0,3.0,-0.0149195081564575,-0.0760976158122224,-0.1467913680802725,0.0615849868502096,0.066332244303882,-0.0146100728613832,-0.1741468266439214,0.1721322208787634,1,0,1,43.34134416995907,-0.06354419606777606,1,0,0
